Date,Country/Region,Cluster,Sum_Confirmed,Sum_Recovered,"Sum_Deaths "
2020-03-08,Equatorial Guinea,3,0,0,0
2020-03-09,Equatorial Guinea,3,0,0,0
2020-03-10,Equatorial Guinea,3,0,0,0
2020-03-11,Equatorial Guinea,3,0,0,0
2020-03-12,Equatorial Guinea,3,0,0,0
2020-03-13,Equatorial Guinea,3,0,0,0
2020-03-14,Equatorial Guinea,3,0,0,0
2020-03-15,Equatorial Guinea,3,1,0,0
2020-03-16,Equatorial Guinea,3,1,0,0
2020-03-17,Equatorial Guinea,3,1,0,0
2020-03-18,Equatorial Guinea,3,4,0,0
2020-03-19,Equatorial Guinea,3,6,0,0
2020-03-20,Equatorial Guinea,3,6,0,0
2020-03-21,Equatorial Guinea,3,6,0,0
2020-03-22,Equatorial Guinea,3,6,0,0
2020-03-23,Equatorial Guinea,3,9,0,0
2020-03-24,Equatorial Guinea,3,9,0,0
2020-03-25,Equatorial Guinea,3,9,0,0
2020-03-26,Equatorial Guinea,3,12,0,0
2020-03-27,Equatorial Guinea,3,12,0,0
2020-03-28,Equatorial Guinea,3,12,0,0
2020-03-29,Equatorial Guinea,3,12,0,0
2020-03-30,Equatorial Guinea,3,12,0,0
2020-03-31,Equatorial Guinea,3,12,1,0
2020-04-01,Equatorial Guinea,3,15,1,0
2020-04-02,Equatorial Guinea,3,15,1,0
2020-04-03,Equatorial Guinea,3,16,1,0
2020-01-22,Eritrea,3,0,0,0
2020-01-23,Eritrea,3,0,0,0
2020-01-24,Eritrea,3,0,0,0
2020-01-25,Eritrea,3,0,0,0
2020-01-26,Eritrea,3,0,0,0
2020-01-27,Eritrea,3,0,0,0
2020-01-28,Eritrea,3,0,0,0
2020-01-29,Eritrea,3,0,0,0
2020-01-30,Eritrea,3,0,0,0
2020-01-31,Eritrea,3,0,0,0
2020-02-01,Eritrea,3,0,0,0
2020-02-02,Eritrea,3,0,0,0
2020-02-03,Eritrea,3,0,0,0
2020-02-04,Eritrea,3,0,0,0
2020-02-05,Eritrea,3,0,0,0
2020-02-06,Eritrea,3,0,0,0
2020-02-07,Eritrea,3,0,0,0
2020-02-08,Eritrea,3,0,0,0
2020-02-09,Eritrea,3,0,0,0
2020-02-10,Eritrea,3,0,0,0
2020-02-11,Eritrea,3,0,0,0
2020-02-12,Eritrea,3,0,0,0
2020-02-13,Eritrea,3,0,0,0
2020-02-14,Eritrea,3,0,0,0
2020-02-15,Eritrea,3,0,0,0
2020-02-16,Eritrea,3,0,0,0
2020-02-17,Eritrea,3,0,0,0
2020-02-18,Eritrea,3,0,0,0
2020-02-19,Eritrea,3,0,0,0
2020-02-20,Eritrea,3,0,0,0
2020-02-21,Eritrea,3,0,0,0
2020-02-22,Eritrea,3,0,0,0
2020-02-23,Eritrea,3,0,0,0
2020-02-24,Eritrea,3,0,0,0
2020-02-25,Eritrea,3,0,0,0
2020-02-26,Eritrea,3,0,0,0
2020-02-27,Eritrea,3,0,0,0
2020-02-28,Eritrea,3,0,0,0
2020-02-29,Eritrea,3,0,0,0
2020-03-01,Eritrea,3,0,0,0
2020-03-02,Eritrea,3,0,0,0
2020-03-03,Eritrea,3,0,0,0
2020-03-04,Eritrea,3,0,0,0
2020-03-05,Eritrea,3,0,0,0
2020-03-06,Eritrea,3,0,0,0
2020-03-07,Eritrea,3,0,0,0
2020-03-08,Eritrea,3,0,0,0
2020-03-09,Eritrea,3,0,0,0
2020-03-10,Eritrea,3,0,0,0
2020-03-11,Eritrea,3,0,0,0
2020-03-12,Eritrea,3,0,0,0
2020-03-13,Eritrea,3,0,0,0
2020-03-14,Eritrea,3,0,0,0
2020-03-15,Eritrea,3,0,0,0
2020-03-16,Eritrea,3,0,0,0
2020-03-17,Eritrea,3,0,0,0
2020-03-18,Eritrea,3,0,0,0
2020-03-19,Eritrea,3,0,0,0
2020-03-20,Eritrea,3,0,0,0
2020-03-21,Eritrea,3,1,0,0
2020-03-22,Eritrea,3,1,0,0
2020-03-23,Eritrea,3,1,0,0
2020-03-24,Eritrea,3,1,0,0
2020-03-25,Eritrea,3,4,0,0
2020-03-26,Eritrea,3,6,0,0
2020-03-27,Eritrea,3,6,0,0
2020-03-28,Eritrea,3,6,0,0
2020-03-29,Eritrea,3,12,0,0
2020-03-30,Eritrea,3,12,0,0
2020-03-31,Eritrea,3,15,0,0
2020-04-01,Eritrea,3,15,0,0
2020-04-02,Eritrea,3,22,0,0
2020-04-03,Eritrea,3,22,0,0
2020-01-22,Estonia,4,0,0,0
2020-01-23,Estonia,4,0,0,0
2020-01-24,Estonia,4,0,0,0
2020-01-25,Estonia,4,0,0,0
2020-01-26,Estonia,4,0,0,0
2020-01-27,Estonia,4,0,0,0
2020-01-28,Estonia,4,0,0,0
2020-01-29,Estonia,4,0,0,0
2020-01-30,Estonia,4,0,0,0
2020-01-31,Estonia,4,0,0,0
2020-02-01,Estonia,4,0,0,0
2020-02-02,Estonia,4,0,0,0
2020-02-03,Estonia,4,0,0,0
2020-02-04,Estonia,4,0,0,0
2020-02-05,Estonia,4,0,0,0
2020-02-06,Estonia,4,0,0,0
2020-02-07,Estonia,4,0,0,0
2020-02-08,Estonia,4,0,0,0
2020-02-09,Estonia,4,0,0,0
2020-02-10,Estonia,4,0,0,0
2020-02-11,Estonia,4,0,0,0
2020-02-12,Estonia,4,0,0,0
2020-02-13,Estonia,4,0,0,0
2020-02-14,Estonia,4,0,0,0
2020-02-15,Estonia,4,0,0,0
2020-02-16,Estonia,4,0,0,0
2020-02-17,Estonia,4,0,0,0
2020-02-18,Estonia,4,0,0,0
2020-02-19,Estonia,4,0,0,0
2020-02-20,Estonia,4,0,0,0
2020-02-21,Estonia,4,0,0,0
2020-02-22,Estonia,4,0,0,0
2020-02-23,Estonia,4,0,0,0
2020-02-24,Estonia,4,0,0,0
2020-02-25,Estonia,4,0,0,0
2020-02-26,Estonia,4,0,0,0
2020-02-27,Estonia,4,1,0,0
2020-02-28,Estonia,4,1,0,0
2020-02-29,Estonia,4,1,0,0
2020-03-01,Estonia,4,1,0,0
2020-03-02,Estonia,4,1,0,0
2020-03-03,Estonia,4,2,0,0
2020-03-04,Estonia,4,2,0,0
2020-03-05,Estonia,4,3,0,0
2020-03-06,Estonia,4,10,0,0
2020-03-07,Estonia,4,10,0,0
2020-03-08,Estonia,4,10,0,0
2020-03-09,Estonia,4,10,0,0
2020-03-10,Estonia,4,12,0,0
2020-03-11,Estonia,4,16,0,0
2020-03-12,Estonia,4,16,0,0
2020-03-13,Estonia,4,79,0,0
2020-03-14,Estonia,4,115,0,0
2020-03-15,Estonia,4,171,1,0
2020-03-16,Estonia,4,205,1,0
2020-03-17,Estonia,4,225,1,0
2020-03-18,Estonia,4,258,1,0
2020-03-19,Estonia,4,267,1,0
2020-03-20,Estonia,4,283,1,0
2020-03-21,Estonia,4,306,1,0
2020-03-22,Estonia,4,326,2,0
2020-03-23,Estonia,4,352,2,0
2020-03-24,Estonia,4,369,7,0
2020-03-25,Estonia,4,404,8,1
2020-03-26,Estonia,4,538,8,1
2020-03-27,Estonia,4,575,11,1
2020-03-28,Estonia,4,645,20,1
2020-03-29,Estonia,4,679,20,3
2020-03-30,Estonia,4,715,20,3
2020-03-31,Estonia,4,745,26,4
2020-04-01,Estonia,4,779,33,5
2020-04-02,Estonia,4,858,45,11
2020-04-03,Estonia,4,961,48,12
2020-01-22,Eswatini,3,0,0,0
2020-01-23,Eswatini,3,0,0,0
2020-01-24,Eswatini,3,0,0,0
2020-01-25,Eswatini,3,0,0,0
2020-01-26,Eswatini,3,0,0,0
2020-01-27,Eswatini,3,0,0,0
2020-01-28,Eswatini,3,0,0,0
2020-01-29,Eswatini,3,0,0,0
2020-01-30,Eswatini,3,0,0,0
2020-01-31,Eswatini,3,0,0,0
2020-02-01,Eswatini,3,0,0,0
2020-02-02,Eswatini,3,0,0,0
2020-02-03,Eswatini,3,0,0,0
2020-02-04,Eswatini,3,0,0,0
2020-02-05,Eswatini,3,0,0,0
2020-02-06,Eswatini,3,0,0,0
2020-02-07,Eswatini,3,0,0,0
2020-02-08,Eswatini,3,0,0,0
2020-02-09,Eswatini,3,0,0,0
2020-02-10,Eswatini,3,0,0,0
2020-02-11,Eswatini,3,0,0,0
2020-02-12,Eswatini,3,0,0,0
2020-02-13,Eswatini,3,0,0,0
2020-02-14,Eswatini,3,0,0,0
2020-02-15,Eswatini,3,0,0,0
2020-02-16,Eswatini,3,0,0,0
2020-02-17,Eswatini,3,0,0,0
2020-02-18,Eswatini,3,0,0,0
2020-02-19,Eswatini,3,0,0,0
2020-02-20,Eswatini,3,0,0,0
2020-02-21,Eswatini,3,0,0,0
2020-02-22,Eswatini,3,0,0,0
2020-02-23,Eswatini,3,0,0,0
2020-02-24,Eswatini,3,0,0,0
2020-02-25,Eswatini,3,0,0,0
2020-02-26,Eswatini,3,0,0,0
2020-02-27,Eswatini,3,0,0,0
2020-02-28,Eswatini,3,0,0,0
2020-02-29,Eswatini,3,0,0,0
2020-03-01,Eswatini,3,0,0,0
2020-03-02,Eswatini,3,0,0,0
2020-03-03,Eswatini,3,0,0,0
2020-03-04,Eswatini,3,0,0,0
2020-03-05,Eswatini,3,0,0,0
2020-03-06,Eswatini,3,0,0,0
2020-03-07,Eswatini,3,0,0,0
2020-03-08,Eswatini,3,0,0,0
2020-03-09,Eswatini,3,0,0,0
2020-03-10,Eswatini,3,0,0,0
2020-03-11,Eswatini,3,0,0,0
2020-03-12,Eswatini,3,0,0,0
2020-03-13,Eswatini,3,0,0,0
2020-03-14,Eswatini,3,1,0,0
2020-03-15,Eswatini,3,1,0,0
2020-03-16,Eswatini,3,1,0,0
2020-03-17,Eswatini,3,1,0,0
2020-03-18,Eswatini,3,1,0,0
2020-03-19,Eswatini,3,1,0,0
2020-03-20,Eswatini,3,1,0,0
2020-03-21,Eswatini,3,1,0,0
2020-03-22,Eswatini,3,4,0,0
2020-03-23,Eswatini,3,4,0,0
2020-03-24,Eswatini,3,4,0,0
2020-03-25,Eswatini,3,4,0,0
2020-03-26,Eswatini,3,6,0,0
2020-03-27,Eswatini,3,9,0,0
2020-03-28,Eswatini,3,9,0,0
2020-03-29,Eswatini,3,9,0,0
2020-03-30,Eswatini,3,9,0,0
2020-03-31,Eswatini,3,9,0,0
2020-04-01,Eswatini,3,9,0,0
2020-04-02,Eswatini,3,9,0,0
2020-04-03,Eswatini,3,9,0,0
2020-01-22,Ethiopia,3,0,0,0
2020-01-23,Ethiopia,3,0,0,0
2020-01-24,Ethiopia,3,0,0,0
2020-01-25,Ethiopia,3,0,0,0
2020-01-26,Ethiopia,3,0,0,0
2020-01-27,Ethiopia,3,0,0,0
2020-01-28,Ethiopia,3,0,0,0
2020-01-29,Ethiopia,3,0,0,0
2020-01-30,Ethiopia,3,0,0,0
2020-01-31,Ethiopia,3,0,0,0
2020-02-01,Ethiopia,3,0,0,0
2020-02-02,Ethiopia,3,0,0,0
2020-02-03,Ethiopia,3,0,0,0
2020-02-04,Ethiopia,3,0,0,0
2020-02-05,Ethiopia,3,0,0,0
2020-02-06,Ethiopia,3,0,0,0
2020-02-07,Ethiopia,3,0,0,0
2020-02-08,Ethiopia,3,0,0,0
2020-02-09,Ethiopia,3,0,0,0
2020-02-10,Ethiopia,3,0,0,0
2020-02-11,Ethiopia,3,0,0,0
2020-02-12,Ethiopia,3,0,0,0
2020-02-13,Ethiopia,3,0,0,0
2020-02-14,Ethiopia,3,0,0,0
2020-02-15,Ethiopia,3,0,0,0
2020-02-16,Ethiopia,3,0,0,0
2020-02-17,Ethiopia,3,0,0,0
2020-02-18,Ethiopia,3,0,0,0
2020-02-19,Ethiopia,3,0,0,0
2020-02-20,Ethiopia,3,0,0,0
2020-02-21,Ethiopia,3,0,0,0
2020-02-22,Ethiopia,3,0,0,0
2020-02-23,Ethiopia,3,0,0,0
2020-02-24,Ethiopia,3,0,0,0
2020-02-25,Ethiopia,3,0,0,0
2020-02-26,Ethiopia,3,0,0,0
2020-02-27,Ethiopia,3,0,0,0
2020-02-28,Ethiopia,3,0,0,0
2020-02-29,Ethiopia,3,0,0,0
2020-03-01,Ethiopia,3,0,0,0
2020-03-02,Ethiopia,3,0,0,0
2020-03-03,Ethiopia,3,0,0,0
2020-03-04,Ethiopia,3,0,0,0
2020-03-05,Ethiopia,3,0,0,0
2020-03-06,Ethiopia,3,0,0,0
2020-03-07,Ethiopia,3,0,0,0
2020-03-08,Ethiopia,3,0,0,0
2020-03-09,Ethiopia,3,0,0,0
2020-03-10,Ethiopia,3,0,0,0
2020-03-11,Ethiopia,3,0,0,0
2020-03-12,Ethiopia,3,0,0,0
2020-03-13,Ethiopia,3,1,0,0
2020-03-14,Ethiopia,3,1,0,0
2020-03-15,Ethiopia,3,1,0,0
2020-03-16,Ethiopia,3,5,0,0
2020-03-17,Ethiopia,3,5,0,0
2020-03-18,Ethiopia,3,6,0,0
2020-03-19,Ethiopia,3,6,0,0
2020-03-20,Ethiopia,3,9,0,0
2020-03-21,Ethiopia,3,9,0,0
2020-03-22,Ethiopia,3,11,4,0
2020-03-23,Ethiopia,3,11,4,0
2020-03-24,Ethiopia,3,12,0,0
2020-03-25,Ethiopia,3,12,0,0
2020-03-26,Ethiopia,3,12,0,0
2020-03-27,Ethiopia,3,16,0,0
2020-03-28,Ethiopia,3,16,1,0
2020-03-29,Ethiopia,3,21,1,0
2020-03-30,Ethiopia,3,23,4,0
2020-03-31,Ethiopia,3,26,2,0
2020-04-01,Ethiopia,3,29,2,0
2020-04-02,Ethiopia,3,29,3,0
2020-04-03,Ethiopia,3,35,3,0
2020-01-22,Fiji,5,0,0,0
2020-01-23,Fiji,5,0,0,0
2020-01-24,Fiji,5,0,0,0
2020-01-25,Fiji,5,0,0,0
2020-01-26,Fiji,5,0,0,0
2020-01-27,Fiji,5,0,0,0
2020-01-28,Fiji,5,0,0,0
2020-01-29,Fiji,5,0,0,0
2020-01-30,Fiji,5,0,0,0
2020-01-31,Fiji,5,0,0,0
2020-02-01,Fiji,5,0,0,0
2020-02-02,Fiji,5,0,0,0
2020-02-03,Fiji,5,0,0,0
2020-02-04,Fiji,5,0,0,0
2020-02-05,Fiji,5,0,0,0
2020-02-06,Fiji,5,0,0,0
2020-02-07,Fiji,5,0,0,0
2020-02-08,Fiji,5,0,0,0
2020-02-09,Fiji,5,0,0,0
2020-02-10,Fiji,5,0,0,0
2020-02-11,Fiji,5,0,0,0
2020-02-12,Fiji,5,0,0,0
2020-02-13,Fiji,5,0,0,0
2020-02-14,Fiji,5,0,0,0
2020-02-15,Fiji,5,0,0,0
2020-02-16,Fiji,5,0,0,0
2020-02-17,Fiji,5,0,0,0
2020-02-18,Fiji,5,0,0,0
2020-02-19,Fiji,5,0,0,0
2020-02-20,Fiji,5,0,0,0
2020-02-21,Fiji,5,0,0,0
2020-02-22,Fiji,5,0,0,0
2020-02-23,Fiji,5,0,0,0
2020-02-24,Fiji,5,0,0,0
2020-02-25,Fiji,5,0,0,0
2020-02-26,Fiji,5,0,0,0
2020-02-27,Fiji,5,0,0,0
2020-02-28,Fiji,5,0,0,0
2020-02-29,Fiji,5,0,0,0
2020-03-01,Fiji,5,0,0,0
2020-03-02,Fiji,5,0,0,0
2020-03-03,Fiji,5,0,0,0
2020-03-04,Fiji,5,0,0,0
2020-03-05,Fiji,5,0,0,0
2020-03-06,Fiji,5,0,0,0
2020-03-07,Fiji,5,0,0,0
2020-03-08,Fiji,5,0,0,0
2020-03-09,Fiji,5,0,0,0
2020-03-10,Fiji,5,0,0,0
2020-03-11,Fiji,5,0,0,0
2020-03-12,Fiji,5,0,0,0
2020-03-13,Fiji,5,0,0,0
2020-03-14,Fiji,5,0,0,0
2020-03-15,Fiji,5,0,0,0
2020-03-16,Fiji,5,0,0,0
2020-03-17,Fiji,5,0,0,0
2020-03-18,Fiji,5,0,0,0
2020-03-19,Fiji,5,1,0,0
2020-03-20,Fiji,5,1,0,0
2020-03-21,Fiji,5,1,0,0
2020-03-22,Fiji,5,2,0,0
2020-03-23,Fiji,5,3,0,0
2020-03-24,Fiji,5,4,0,0
2020-03-25,Fiji,5,5,0,0
2020-03-26,Fiji,5,5,0,0
2020-03-27,Fiji,5,5,0,0
2020-03-28,Fiji,5,5,0,0
2020-03-29,Fiji,5,5,0,0
2020-03-30,Fiji,5,5,0,0
2020-03-31,Fiji,5,5,0,0
2020-04-01,Fiji,5,5,0,0
2020-04-02,Fiji,5,7,0,0
2020-04-03,Fiji,5,7,0,0
2020-01-22,Finland,6,0,0,0
2020-01-23,Finland,6,0,0,0
2020-01-24,Finland,6,0,0,0
2020-01-25,Finland,6,0,0,0
2020-01-26,Finland,6,0,0,0
2020-01-27,Finland,6,0,0,0
2020-01-28,Finland,6,0,0,0
2020-01-29,Finland,6,1,0,0
2020-01-30,Finland,6,1,0,0
2020-01-31,Finland,6,1,0,0
2020-02-01,Finland,6,1,0,0
2020-02-02,Finland,6,1,0,0
2020-02-03,Finland,6,1,0,0
2020-02-04,Finland,6,1,0,0
2020-02-05,Finland,6,1,0,0
2020-02-06,Finland,6,1,0,0
2020-02-07,Finland,6,1,0,0
2020-02-08,Finland,6,1,0,0
2020-02-09,Finland,6,1,0,0
2020-02-10,Finland,6,1,0,0
2020-02-11,Finland,6,1,0,0
2020-02-12,Finland,6,1,1,0
2020-02-13,Finland,6,1,1,0
2020-02-14,Finland,6,1,1,0
2020-02-15,Finland,6,1,1,0
2020-02-16,Finland,6,1,1,0
2020-02-17,Finland,6,1,1,0
2020-02-18,Finland,6,1,1,0
2020-02-19,Finland,6,1,1,0
2020-02-20,Finland,6,1,1,0
2020-02-21,Finland,6,1,1,0
2020-02-22,Finland,6,1,1,0
2020-02-23,Finland,6,1,1,0
2020-02-24,Finland,6,1,1,0
2020-02-25,Finland,6,1,1,0
2020-02-26,Finland,6,2,1,0
2020-02-27,Finland,6,2,1,0
2020-02-28,Finland,6,2,1,0
2020-02-29,Finland,6,3,1,0
2020-03-01,Finland,6,6,1,0
2020-03-02,Finland,6,6,1,0
2020-03-03,Finland,6,6,1,0
2020-03-04,Finland,6,6,1,0
2020-03-05,Finland,6,12,1,0
2020-03-06,Finland,6,15,1,0
2020-03-07,Finland,6,15,1,0
2020-03-08,Finland,6,23,1,0
2020-03-09,Finland,6,30,1,0
2020-03-10,Finland,6,40,1,0
2020-03-11,Finland,6,59,1,0
2020-03-12,Finland,6,59,1,0
2020-03-13,Finland,6,155,1,0
2020-03-14,Finland,6,225,1,0
2020-03-15,Finland,6,244,10,0
2020-03-16,Finland,6,277,10,0
2020-03-17,Finland,6,321,10,0
2020-03-18,Finland,6,336,10,0
2020-03-19,Finland,6,400,10,0
2020-03-20,Finland,6,450,10,0
2020-03-21,Finland,6,523,10,1
2020-03-22,Finland,6,626,10,1
2020-03-23,Finland,6,700,10,1
2020-03-24,Finland,6,792,10,1
2020-03-25,Finland,6,880,10,3
2020-03-26,Finland,6,958,10,5
2020-03-27,Finland,6,1041,10,7
2020-03-28,Finland,6,1167,10,9
2020-03-29,Finland,6,1240,10,11
2020-03-30,Finland,6,1352,10,13
2020-03-31,Finland,6,1418,10,17
2020-04-01,Finland,6,1446,10,17
2020-04-02,Finland,6,1518,300,19
2020-04-03,Finland,6,1615,300,20
2020-01-22,France,6,0,0,0
2020-01-23,France,6,0,0,0
2020-01-24,France,6,2,0,0
2020-01-25,France,6,3,0,0
2020-01-26,France,6,3,0,0
2020-01-27,France,6,3,0,0
2020-01-28,France,6,4,0,0
2020-01-29,France,6,5,0,0
2020-01-30,France,6,5,0,0
2020-01-31,France,6,5,0,0
2020-02-01,France,6,6,0,0
2020-02-02,France,6,6,0,0
2020-02-03,France,6,6,0,0
2020-02-04,France,6,6,0,0
2020-02-05,France,6,6,0,0
2020-02-06,France,6,6,0,0
2020-02-07,France,6,6,0,0
2020-02-08,France,6,11,0,0
2020-02-09,France,6,11,0,0
2020-02-10,France,6,11,0,0
2020-02-11,France,6,11,0,0
2020-02-12,France,6,11,2,0
2020-02-13,France,6,11,2,0
2020-02-14,France,6,11,2,0
2020-02-15,France,6,12,4,1
2020-02-16,France,6,12,4,1
2020-02-17,France,6,12,4,1
2020-02-18,France,6,12,4,1
2020-02-19,France,6,12,4,1
2020-02-20,France,6,12,4,1
2020-02-21,France,6,12,4,1
2020-02-22,France,6,12,4,1
2020-02-23,France,6,12,4,1
2020-02-24,France,6,12,4,1
2020-02-25,France,6,14,11,1
2020-02-26,France,6,18,11,2
2020-02-27,France,6,38,11,2
2020-02-28,France,6,57,11,2
2020-02-29,France,6,100,12,2
2020-03-01,France,6,130,12,2
2020-03-02,France,6,191,12,3
2020-03-03,France,6,204,12,4
2020-03-04,France,6,288,12,4
2020-03-05,France,6,380,12,6
2020-03-06,France,6,656,12,9
2020-03-07,France,6,959,12,11
2020-03-08,France,6,1136,12,19
2020-03-09,France,6,1219,12,19
2020-03-10,France,6,1794,12,33
2020-03-11,France,6,2293,12,48
2020-03-12,France,6,2293,12,48
2020-03-13,France,6,3681,12,79
2020-03-14,France,6,4496,12,91
2020-03-15,France,6,4532,12,91
2020-03-16,France,6,6683,12,149
2020-03-17,France,6,7715,12,149
2020-03-18,France,6,9124,12,149
2020-03-19,France,6,10970,12,244
2020-03-20,France,6,12758,12,451
2020-03-21,France,6,14463,12,563
2020-03-22,France,6,16243,2206,676
2020-03-23,France,6,20123,2206,862
2020-03-24,France,6,22622,3250,1102
2020-03-25,France,6,25600,3907,1333
2020-03-26,France,6,29551,4955,1698
2020-03-27,France,6,33402,5707,1997
2020-03-28,France,6,38105,5724,2317
2020-03-29,France,6,40708,7226,2611
2020-03-30,France,6,45170,7964,3030
2020-03-31,France,6,52827,9513,3532
2020-04-01,France,6,57749,11053,4043
2020-04-02,France,6,59929,12548,5398
2020-04-03,France,6,65202,14135,6520
2020-01-22,Gabon,4,0,0,0
2020-01-23,Gabon,4,0,0,0
2020-01-24,Gabon,4,0,0,0
2020-01-25,Gabon,4,0,0,0
2020-01-26,Gabon,4,0,0,0
2020-01-27,Gabon,4,0,0,0
2020-01-28,Gabon,4,0,0,0
2020-01-29,Gabon,4,0,0,0
2020-01-30,Gabon,4,0,0,0
2020-01-31,Gabon,4,0,0,0
2020-02-01,Gabon,4,0,0,0
2020-02-02,Gabon,4,0,0,0
2020-02-03,Gabon,4,0,0,0
2020-02-04,Gabon,4,0,0,0
2020-02-05,Gabon,4,0,0,0
2020-02-06,Gabon,4,0,0,0
2020-02-07,Gabon,4,0,0,0
2020-02-08,Gabon,4,0,0,0
2020-02-09,Gabon,4,0,0,0
2020-02-10,Gabon,4,0,0,0
2020-02-11,Gabon,4,0,0,0
2020-02-12,Gabon,4,0,0,0
2020-02-13,Gabon,4,0,0,0
2020-02-14,Gabon,4,0,0,0
2020-02-15,Gabon,4,0,0,0
2020-02-16,Gabon,4,0,0,0
2020-02-17,Gabon,4,0,0,0
2020-02-18,Gabon,4,0,0,0
2020-02-19,Gabon,4,0,0,0
2020-02-20,Gabon,4,0,0,0
2020-02-21,Gabon,4,0,0,0
2020-02-22,Gabon,4,0,0,0
2020-02-23,Gabon,4,0,0,0
2020-02-24,Gabon,4,0,0,0
2020-02-25,Gabon,4,0,0,0
2020-02-26,Gabon,4,0,0,0
2020-02-27,Gabon,4,0,0,0
2020-02-28,Gabon,4,0,0,0
2020-02-29,Gabon,4,0,0,0
2020-03-01,Gabon,4,0,0,0
2020-03-02,Gabon,4,0,0,0
2020-03-03,Gabon,4,0,0,0
2020-03-04,Gabon,4,0,0,0
2020-03-05,Gabon,4,0,0,0
2020-03-06,Gabon,4,0,0,0
2020-03-07,Gabon,4,0,0,0
2020-03-08,Gabon,4,0,0,0
2020-03-09,Gabon,4,0,0,0
2020-03-10,Gabon,4,0,0,0
2020-03-11,Gabon,4,0,0,0
2020-03-12,Gabon,4,0,0,0
2020-03-13,Gabon,4,0,0,0
2020-03-14,Gabon,4,1,0,0
2020-03-15,Gabon,4,1,0,0
2020-03-16,Gabon,4,1,0,0
2020-03-17,Gabon,4,1,0,0
2020-03-18,Gabon,4,1,0,0
2020-03-19,Gabon,4,1,0,0
2020-03-20,Gabon,4,3,0,1
2020-03-21,Gabon,4,4,0,1
2020-03-22,Gabon,4,5,0,1
2020-03-23,Gabon,4,5,0,1
2020-03-24,Gabon,4,6,0,1
2020-03-25,Gabon,4,6,0,1
2020-03-26,Gabon,4,7,0,1
2020-03-27,Gabon,4,7,0,1
2020-03-28,Gabon,4,7,0,1
2020-03-29,Gabon,4,7,0,1
2020-03-30,Gabon,4,7,0,1
2020-03-31,Gabon,4,16,0,1
2020-04-01,Gabon,4,18,0,1
2020-04-02,Gabon,4,21,0,1
2020-04-03,Gabon,4,21,1,1
2020-01-22,Gambia (the),3,0,0,0
2020-01-23,Gambia (the),3,0,0,0
2020-01-24,Gambia (the),3,0,0,0
2020-01-25,Gambia (the),3,0,0,0
2020-01-26,Gambia (the),3,0,0,0
2020-01-27,Gambia (the),3,0,0,0
2020-01-28,Gambia (the),3,0,0,0
2020-01-29,Gambia (the),3,0,0,0
2020-01-30,Gambia (the),3,0,0,0
2020-01-31,Gambia (the),3,0,0,0
2020-02-01,Gambia (the),3,0,0,0
2020-02-02,Gambia (the),3,0,0,0
2020-02-03,Gambia (the),3,0,0,0
2020-02-04,Gambia (the),3,0,0,0
2020-02-05,Gambia (the),3,0,0,0
2020-02-06,Gambia (the),3,0,0,0
2020-02-07,Gambia (the),3,0,0,0
2020-02-08,Gambia (the),3,0,0,0
2020-02-09,Gambia (the),3,0,0,0
2020-02-10,Gambia (the),3,0,0,0
2020-02-11,Gambia (the),3,0,0,0
2020-02-12,Gambia (the),3,0,0,0
2020-02-13,Gambia (the),3,0,0,0
2020-02-14,Gambia (the),3,0,0,0
2020-02-15,Gambia (the),3,0,0,0
2020-02-16,Gambia (the),3,0,0,0
2020-02-17,Gambia (the),3,0,0,0
2020-02-18,Gambia (the),3,0,0,0
2020-02-19,Gambia (the),3,0,0,0
2020-02-20,Gambia (the),3,0,0,0
2020-02-21,Gambia (the),3,0,0,0
2020-02-22,Gambia (the),3,0,0,0
2020-02-23,Gambia (the),3,0,0,0
2020-02-24,Gambia (the),3,0,0,0
2020-02-25,Gambia (the),3,0,0,0
2020-02-26,Gambia (the),3,0,0,0
2020-02-27,Gambia (the),3,0,0,0
2020-02-28,Gambia (the),3,0,0,0
2020-02-29,Gambia (the),3,0,0,0
2020-03-01,Gambia (the),3,0,0,0
2020-03-02,Gambia (the),3,0,0,0
2020-03-03,Gambia (the),3,0,0,0
2020-03-04,Gambia (the),3,0,0,0
2020-03-05,Gambia (the),3,0,0,0
2020-03-06,Gambia (the),3,0,0,0
2020-03-07,Gambia (the),3,0,0,0
2020-03-08,Gambia (the),3,0,0,0
2020-03-09,Gambia (the),3,0,0,0
2020-03-10,Gambia (the),3,0,0,0
2020-03-11,Gambia (the),3,0,0,0
2020-03-12,Gambia (the),3,0,0,0
2020-03-13,Gambia (the),3,0,0,0
2020-03-14,Gambia (the),3,0,0,0
2020-03-15,Gambia (the),3,0,0,0
2020-03-16,Gambia (the),3,0,0,0
2020-03-17,Gambia (the),3,1,0,0
2020-03-18,Gambia (the),3,1,0,0
2020-03-19,Gambia (the),3,1,0,0
2020-03-20,Gambia (the),3,1,0,0
2020-03-21,Gambia (the),3,1,0,0
2020-03-22,Gambia (the),3,1,0,0
2020-03-23,Gambia (the),3,2,0,1
2020-03-24,Gambia (the),3,3,0,1
2020-03-25,Gambia (the),3,3,0,1
2020-03-26,Gambia (the),3,3,0,1
2020-03-27,Gambia (the),3,3,0,1
2020-03-28,Gambia (the),3,3,0,1
2020-03-29,Gambia (the),3,4,0,1
2020-03-30,Gambia (the),3,4,0,1
2020-03-31,Gambia (the),3,4,0,1
